Instance,Terminal,Layer,X location,Y location,Voltage
FILLER_31_1422,VPWR,li1,657.5700,87.0400,1.800000
FILLER_31_1419,VPWR,li1,656.1900,87.0400,1.800000
FILLER_31_1416,VPWR,li1,654.8100,87.0400,1.800000
FILLER_31_1413,VPWR,li1,653.4300,87.0400,1.800000
FILLER_31_1410,VPWR,li1,652.0500,87.0400,1.800000
FILLER_31_1407,VPWR,li1,650.6700,87.0400,1.800000
FILLER_31_1404,VPWR,li1,649.2900,87.0400,1.800000
FILLER_31_1401,VPWR,li1,647.9100,87.0400,1.800000
FILLER_31_1399,VPWR,li1,646.5300,87.0400,1.800000
FILLER_31_1396,VPWR,li1,645.6100,87.0400,1.800000
FILLER_31_1393,VPWR,li1,644.2300,87.0400,1.800000
FILLER_31_1390,VPWR,li1,642.8500,87.0400,1.800000
FILLER_31_1387,VPWR,li1,641.4700,87.0400,1.800000
FILLER_31_1384,VPWR,li1,640.0900,87.0400,1.800000
FILLER_31_1381,VPWR,li1,638.7100,87.0400,1.800000
FILLER_31_1378,VPWR,li1,637.3300,87.0400,1.800000
FILLER_31_1375,VPWR,li1,635.9500,87.0400,1.800000
FILLER_31_1372,VPWR,li1,634.5700,87.0400,1.800000
FILLER_31_1369,VPWR,li1,633.1900,87.0400,1.800000
FILLER_31_1366,VPWR,li1,631.8100,87.0400,1.799999
FILLER_31_1363,VPWR,li1,630.4300,87.0400,1.799999
FILLER_31_1360,VPWR,li1,629.0500,87.0400,1.799999
FILLER_31_1357,VPWR,li1,627.6700,87.0400,1.799999
FILLER_31_1354,VPWR,li1,626.2900,87.0400,1.799999
FILLER_31_1351,VPWR,li1,624.9100,87.0400,1.799999
FILLER_31_1348,VPWR,li1,623.5300,87.0400,1.799999
FILLER_31_1345,VPWR,li1,622.1500,87.0400,1.799999
FILLER_31_1343,VPWR,li1,620.7700,87.0400,1.799999
FILLER_31_1340,VPWR,li1,619.8500,87.0400,1.799999
FILLER_31_1337,VPWR,li1,618.4700,87.0400,1.799999
FILLER_31_1334,VPWR,li1,617.0900,87.0400,1.799999
FILLER_31_1331,VPWR,li1,615.7100,87.0400,1.799999
FILLER_31_1328,VPWR,li1,614.3300,87.0400,1.799999
FILLER_31_1325,VPWR,li1,612.9500,87.0400,1.799999
FILLER_31_1322,VPWR,li1,611.5700,87.0400,1.799999
FILLER_31_1319,VPWR,li1,610.1900,87.0400,1.799999
FILLER_31_1316,VPWR,li1,608.8100,87.0400,1.799999
FILLER_31_1313,VPWR,li1,607.4300,87.0400,1.799999
FILLER_31_1310,VPWR,li1,606.0500,87.0400,1.799999
FILLER_31_1307,VPWR,li1,604.6700,87.0400,1.799999
FILLER_31_1304,VPWR,li1,603.2900,87.0400,1.799999
FILLER_31_1301,VPWR,li1,601.9100,87.0400,1.799999
FILLER_31_1298,VPWR,li1,600.5300,87.0400,1.799998
FILLER_31_1295,VPWR,li1,599.1500,87.0400,1.799998
FILLER_31_1292,VPWR,li1,597.7700,87.0400,1.799998
FILLER_31_1289,VPWR,li1,596.3900,87.0400,1.799998
FILLER_31_1287,VPWR,li1,595.0100,87.0400,1.799997
FILLER_31_1284,VPWR,li1,594.0900,87.0400,1.799997
FILLER_31_1281,VPWR,li1,592.7100,87.0400,1.799997
FILLER_31_1278,VPWR,li1,591.3300,87.0400,1.799997
FILLER_31_1275,VPWR,li1,589.9500,87.0400,1.799997
FILLER_31_1272,VPWR,li1,588.5700,87.0400,1.799996
FILLER_31_1269,VPWR,li1,587.1900,87.0400,1.799996
FILLER_31_1266,VPWR,li1,585.8100,87.0400,1.799996
FILLER_31_1263,VPWR,li1,584.4300,87.0400,1.799996
FILLER_31_1260,VPWR,li1,583.0500,87.0400,1.799995
FILLER_31_1257,VPWR,li1,581.6700,87.0400,1.799995
FILLER_31_1254,VPWR,li1,580.2900,87.0400,1.799995
FILLER_31_1251,VPWR,li1,578.9100,87.0400,1.799995
FILLER_31_1248,VPWR,li1,577.5300,87.0400,1.799995
FILLER_31_1245,VPWR,li1,576.1500,87.0400,1.799994
FILLER_31_1242,VPWR,li1,574.7700,87.0400,1.799994
FILLER_31_1239,VPWR,li1,573.3900,87.0400,1.799994
FILLER_31_1236,VPWR,li1,572.0100,87.0400,1.799994
FILLER_31_1233,VPWR,li1,570.6300,87.0400,1.799993
FILLER_31_1202,VPWR,li1,555.9100,87.0400,1.799991
FILLER_31_1199,VPWR,li1,554.9900,87.0400,1.799991
FILLER_31_1177,VPWR,li1,544.4100,87.0400,1.799990
FILLER_31_1175,VPWR,li1,543.4900,87.0400,1.799990
FILLER_31_1172,VPWR,li1,542.5700,87.0400,1.799990
FILLER_31_1169,VPWR,li1,541.1900,87.0400,1.799990
FILLER_31_1146,VPWR,li1,530.1500,87.0400,1.799991
FILLER_31_1143,VPWR,li1,529.2300,87.0400,1.799991
FILLER_31_1133,VPWR,li1,524.4000,87.0400,1.799992
FILLER_31_1121,VPWR,li1,519.1100,87.0400,1.799990
FILLER_31_1119,VPWR,li1,517.7300,87.0400,1.799989
FILLER_31_1116,VPWR,li1,516.8100,87.0400,1.799989
FILLER_31_1078,VPWR,li1,498.8700,87.0400,1.799990
FILLER_31_1075,VPWR,li1,497.9500,87.0400,1.799990
FILLER_31_1063,VPWR,li1,491.9700,87.0400,1.799990
FILLER_31_1060,VPWR,li1,491.0500,87.0400,1.799991
FILLER_31_1057,VPWR,li1,489.6700,87.0400,1.799991
FILLER_31_1047,VPWR,li1,484.6100,87.0400,1.799991
FILLER_31_1044,VPWR,li1,483.6900,87.0400,1.799991
FILLER_31_1041,VPWR,li1,482.3100,87.0400,1.799990
FILLER_31_1038,VPWR,li1,480.9300,87.0400,1.799990
FILLER_31_1035,VPWR,li1,479.5500,87.0400,1.799989
FILLER_31_1012,VPWR,li1,468.5100,87.0400,1.799987
FILLER_31_1009,VPWR,li1,467.5900,87.0400,1.799987
FILLER_31_999,VPWR,li1,462.5300,87.0400,1.799988
FILLER_31_996,VPWR,li1,461.6100,87.0400,1.799988
FILLER_31_987,VPWR,li1,457.2400,87.0400,1.799990
FILLER_31_968,VPWR,li1,448.5000,87.0400,1.799992
FILLER_31_965,VPWR,li1,447.3500,87.0400,1.799993
FILLER_31_953,VPWR,li1,441.8300,87.0400,1.799991
FILLER_31_941,VPWR,li1,436.3100,87.0400,1.799990
FILLER_31_938,VPWR,li1,434.9300,87.0400,1.799990
FILLER_31_935,VPWR,li1,433.5500,87.0400,1.799990
FILLER_31_932,VPWR,li1,432.1700,87.0400,1.799989
FILLER_31_900,VPWR,li1,417.4500,87.0400,1.799989
FILLER_31_897,VPWR,li1,416.0700,87.0400,1.799989
FILLER_31_885,VPWR,li1,410.5500,87.0400,1.799991
FILLER_31_882,VPWR,li1,409.1700,87.0400,1.799991
FILLER_31_879,VPWR,li1,407.7900,87.0400,1.799992
FILLER_31_855,VPWR,li1,396.2900,87.0400,1.799988
FILLER_31_852,VPWR,li1,395.3700,87.0400,1.799988
FILLER_31_838,VPWR,li1,388.7000,87.0400,1.799988
FILLER_31_835,VPWR,li1,387.5500,87.0400,1.799988
FILLER_31_806,VPWR,li1,373.7500,87.0400,1.799993
FILLER_31_803,VPWR,li1,372.8300,87.0400,1.799993
FILLER_31_800,VPWR,li1,371.4500,87.0400,1.799993
FILLER_31_797,VPWR,li1,370.0700,87.0400,1.799994
FILLER_31_794,VPWR,li1,368.6900,87.0400,1.799995
FILLER_31_791,VPWR,li1,367.3100,87.0400,1.799995
FILLER_31_788,VPWR,li1,365.9300,87.0400,1.799994
FILLER_31_785,VPWR,li1,364.5500,87.0400,1.799994
FILLER_31_761,VPWR,li1,353.2800,87.0400,1.799993
FILLER_31_758,VPWR,li1,352.1300,87.0400,1.799993
FILLER_31_755,VPWR,li1,350.7500,87.0400,1.799993
FILLER_31_752,VPWR,li1,349.3700,87.0400,1.799993
FILLER_31_732,VPWR,li1,339.9400,87.0400,1.799994
FILLER_31_729,VPWR,li1,338.7900,87.0400,1.799994
FILLER_31_726,VPWR,li1,337.1800,87.0400,1.799994
FILLER_31_723,VPWR,li1,336.0300,87.0400,1.799994
FILLER_31_720,VPWR,li1,334.6500,87.0400,1.799994
FILLER_31_690,VPWR,li1,320.3900,87.0400,1.799992
FILLER_31_679,VPWR,li1,315.7900,87.0400,1.799991
FILLER_31_676,VPWR,li1,314.4100,87.0400,1.799991
FILLER_31_673,VPWR,li1,313.0300,87.0400,1.799991
FILLER_31_649,VPWR,li1,301.7600,87.0400,1.799991
FILLER_31_646,VPWR,li1,300.6100,87.0400,1.799992
FILLER_31_643,VPWR,li1,299.2300,87.0400,1.799992
FILLER_31_614,VPWR,li1,285.6600,87.0400,1.799993
FILLER_31_604,VPWR,li1,281.2900,87.0400,1.799993
FILLER_31_573,VPWR,li1,266.5700,87.0400,1.799991
FILLER_31_570,VPWR,li1,265.6500,87.0400,1.799991
FILLER_31_561,VPWR,li1,261.2800,87.0400,1.799991
FILLER_31_559,VPWR,li1,260.1300,87.0400,1.799990
FILLER_31_556,VPWR,li1,259.2100,87.0400,1.799990
FILLER_31_553,VPWR,li1,257.8300,87.0400,1.799990
FILLER_31_550,VPWR,li1,256.4500,87.0400,1.799990
FILLER_31_517,VPWR,li1,241.2700,87.0400,1.799984
FILLER_31_514,VPWR,li1,239.8900,87.0400,1.799984
FILLER_31_503,VPWR,li1,234.3700,87.0400,1.799984
FILLER_31_500,VPWR,li1,233.4500,87.0400,1.799984
FILLER_31_497,VPWR,li1,232.0700,87.0400,1.799984
FILLER_31_494,VPWR,li1,230.6900,87.0400,1.799985
FILLER_31_491,VPWR,li1,229.3100,87.0400,1.799985
FILLER_31_461,VPWR,li1,215.0500,87.0400,1.799989
FILLER_31_455,VPWR,li1,212.2900,87.0400,1.799987
FILLER_31_446,VPWR,li1,208.3800,87.0400,1.799984
FILLER_31_443,VPWR,li1,207.2300,87.0400,1.799984
FILLER_31_414,VPWR,li1,193.6600,87.0400,1.799980
FILLER_31_411,VPWR,li1,192.5100,87.0400,1.799981
FILLER_31_408,VPWR,li1,191.1300,87.0400,1.799981
FILLER_31_405,VPWR,li1,189.7500,87.0400,1.799981
FILLER_31_402,VPWR,li1,188.3700,87.0400,1.799981
FILLER_31_399,VPWR,li1,186.9900,87.0400,1.799981
FILLER_31_396,VPWR,li1,185.6100,87.0400,1.799982
FILLER_31_393,VPWR,li1,184.2300,87.0400,1.799982
FILLER_31_361,VPWR,li1,169.2800,87.0400,1.799977
FILLER_31_358,VPWR,li1,168.1300,87.0400,1.799974
FILLER_31_355,VPWR,li1,166.7500,87.0400,1.799974
FILLER_31_337,VPWR,li1,158.0100,87.0400,1.799974
FILLER_31_334,VPWR,li1,156.8600,87.0400,1.799975
FILLER_31_331,VPWR,li1,155.7100,87.0400,1.799975
FILLER_31_328,VPWR,li1,154.3300,87.0400,1.799975
FILLER_31_325,VPWR,li1,152.9500,87.0400,1.799975
FILLER_31_322,VPWR,li1,151.5700,87.0400,1.799975
FILLER_31_319,VPWR,li1,150.1900,87.0400,1.799975
FILLER_31_316,VPWR,li1,148.8100,87.0400,1.799975
FILLER_31_313,VPWR,li1,147.4300,87.0400,1.799975
FILLER_31_290,VPWR,li1,136.6200,87.0400,1.799977
FILLER_31_287,VPWR,li1,135.4700,87.0400,1.799978
FILLER_31_284,VPWR,li1,134.0900,87.0400,1.799978
FILLER_31_281,VPWR,li1,132.7100,87.0400,1.799974
FILLER_31_268,VPWR,li1,126.7300,87.0400,1.799966
FILLER_31_225,VPWR,li1,106.9500,87.0400,1.799956
FILLER_31_200,VPWR,li1,95.4500,87.0400,1.799978
FILLER_31_197,VPWR,li1,94.0700,87.0400,1.799977
FILLER_31_194,VPWR,li1,92.6900,87.0400,1.799977
FILLER_31_191,VPWR,li1,91.3100,87.0400,1.799977
FILLER_31_188,VPWR,li1,89.9300,87.0400,1.799977
FILLER_31_185,VPWR,li1,88.5500,87.0400,1.799977
FILLER_31_182,VPWR,li1,87.1700,87.0400,1.799977
FILLER_31_169,VPWR,li1,81.1900,87.0400,1.799977
FILLER_31_166,VPWR,li1,79.5800,87.0400,1.799977
FILLER_31_156,VPWR,li1,74.7500,87.0400,1.799978
FILLER_31_153,VPWR,li1,73.8300,87.0400,1.799978
FILLER_31_143,VPWR,li1,68.7700,87.0400,1.799980
FILLER_31_140,VPWR,li1,67.8500,87.0400,1.799981
FILLER_31_137,VPWR,li1,66.4700,87.0400,1.799981
FILLER_31_134,VPWR,li1,65.0900,87.0400,1.799982
FILLER_31_93,VPWR,li1,46.2300,87.0400,1.799985
FILLER_31_90,VPWR,li1,44.8500,87.0400,1.799985
FILLER_31_81,VPWR,li1,40.2500,87.0400,1.799986
FILLER_31_70,VPWR,li1,35.4200,87.0400,1.799987
FILLER_31_12,VPWR,li1,8.5100,87.0400,1.799990
FILLER_31_9,VPWR,li1,7.5900,87.0400,1.799990
FILLER_31_6,VPWR,li1,6.2100,87.0400,1.799990
FILLER_31_3,VPWR,li1,4.8300,87.0400,1.799990
FILLER_30_1468,VPWR,li1,678.2700,87.0400,1.800000
FILLER_30_1465,VPWR,li1,677.3500,87.0400,1.800000
FILLER_30_1462,VPWR,li1,675.9700,87.0400,1.800000
FILLER_30_1459,VPWR,li1,674.5900,87.0400,1.800000
FILLER_30_1456,VPWR,li1,673.2100,87.0400,1.800000
FILLER_30_1453,VPWR,li1,671.8300,87.0400,1.800000
FILLER_30_1450,VPWR,li1,670.4500,87.0400,1.800000
FILLER_30_1447,VPWR,li1,669.0700,87.0400,1.800000
FILLER_30_1444,VPWR,li1,667.6900,87.0400,1.800000
FILLER_30_1441,VPWR,li1,666.3100,87.0400,1.800000
FILLER_30_1438,VPWR,li1,664.9300,87.0400,1.800000
FILLER_30_1435,VPWR,li1,663.5500,87.0400,1.800000
FILLER_30_1432,VPWR,li1,662.1700,87.0400,1.800000
FILLER_30_1429,VPWR,li1,660.7900,87.0400,1.800000
FILLER_30_1427,VPWR,li1,659.4100,87.0400,1.800000
FILLER_30_1424,VPWR,li1,658.4900,87.0400,1.800000
FILLER_30_1421,VPWR,li1,657.1100,87.0400,1.800000
FILLER_30_1418,VPWR,li1,655.7300,87.0400,1.800000
FILLER_30_1415,VPWR,li1,654.3500,87.0400,1.800000
FILLER_30_1412,VPWR,li1,652.9700,87.0400,1.800000
FILLER_30_1409,VPWR,li1,651.5900,87.0400,1.800000
FILLER_30_1406,VPWR,li1,650.2100,87.0400,1.800000
FILLER_30_1403,VPWR,li1,648.8300,87.0400,1.800000
FILLER_30_1400,VPWR,li1,647.4500,87.0400,1.800000
FILLER_30_1397,VPWR,li1,646.0700,87.0400,1.800000
FILLER_30_1394,VPWR,li1,644.6900,87.0400,1.800000
FILLER_30_1391,VPWR,li1,643.3100,87.0400,1.800000
FILLER_30_1388,VPWR,li1,641.9300,87.0400,1.800000
FILLER_30_1385,VPWR,li1,640.5500,87.0400,1.800000
FILLER_30_1382,VPWR,li1,639.1700,87.0400,1.800000
FILLER_30_1379,VPWR,li1,637.7900,87.0400,1.800000
FILLER_30_1376,VPWR,li1,636.4100,87.0400,1.800000
FILLER_30_1373,VPWR,li1,635.0300,87.0400,1.800000
FILLER_30_1371,VPWR,li1,633.6500,87.0400,1.800000
FILLER_30_1368,VPWR,li1,632.7300,87.0400,1.800000
FILLER_30_1365,VPWR,li1,631.3500,87.0400,1.799999
FILLER_30_1362,VPWR,li1,629.9700,87.0400,1.799999
FILLER_30_1359,VPWR,li1,628.5900,87.0400,1.799999
FILLER_30_1356,VPWR,li1,627.2100,87.0400,1.799999
FILLER_30_1353,VPWR,li1,625.8300,87.0400,1.799999
FILLER_30_1350,VPWR,li1,624.4500,87.0400,1.799999
FILLER_30_1347,VPWR,li1,623.0700,87.0400,1.799999
FILLER_30_1344,VPWR,li1,621.6900,87.0400,1.799999
FILLER_30_1341,VPWR,li1,620.3100,87.0400,1.799999
FILLER_30_1338,VPWR,li1,618.9300,87.0400,1.799999
FILLER_30_1335,VPWR,li1,617.5500,87.0400,1.799999
FILLER_30_1332,VPWR,li1,616.1700,87.0400,1.799999
FILLER_30_1329,VPWR,li1,614.7900,87.0400,1.799999
FILLER_30_1326,VPWR,li1,613.4100,87.0400,1.799999
FILLER_30_1323,VPWR,li1,612.0300,87.0400,1.799999
FILLER_30_1320,VPWR,li1,610.6500,87.0400,1.799999
FILLER_30_1317,VPWR,li1,609.2700,87.0400,1.799999
FILLER_30_1315,VPWR,li1,607.8900,87.0400,1.799999
FILLER_30_1312,VPWR,li1,606.9700,87.0400,1.799999
FILLER_30_1309,VPWR,li1,605.5900,87.0400,1.799999
FILLER_30_1306,VPWR,li1,604.2100,87.0400,1.799999
FILLER_30_1303,VPWR,li1,602.8300,87.0400,1.799999
FILLER_30_1300,VPWR,li1,601.4500,87.0400,1.799998
FILLER_30_1297,VPWR,li1,600.0700,87.0400,1.799998
FILLER_30_1294,VPWR,li1,598.6900,87.0400,1.799998
FILLER_30_1291,VPWR,li1,597.3100,87.0400,1.799998
FILLER_30_1288,VPWR,li1,595.9300,87.0400,1.799998
FILLER_30_1285,VPWR,li1,594.5500,87.0400,1.799997
FILLER_30_1282,VPWR,li1,593.1700,87.0400,1.799997
FILLER_30_1279,VPWR,li1,591.7900,87.0400,1.799997
FILLER_30_1276,VPWR,li1,590.4100,87.0400,1.799997
FILLER_30_1273,VPWR,li1,589.0300,87.0400,1.799996
FILLER_30_1270,VPWR,li1,587.6500,87.0400,1.799996
FILLER_30_1267,VPWR,li1,586.2700,87.0400,1.799996
FILLER_30_1264,VPWR,li1,584.8900,87.0400,1.799996
FILLER_30_1261,VPWR,li1,583.5100,87.0400,1.799996
FILLER_30_1259,VPWR,li1,582.1300,87.0400,1.799995
FILLER_30_1256,VPWR,li1,581.2100,87.0400,1.799995
FILLER_30_1253,VPWR,li1,579.8300,87.0400,1.799995
FILLER_30_1250,VPWR,li1,578.4500,87.0400,1.799995
FILLER_30_1247,VPWR,li1,577.0700,87.0400,1.799994
FILLER_30_1244,VPWR,li1,575.6900,87.0400,1.799994
FILLER_30_1241,VPWR,li1,574.3100,87.0400,1.799994
FILLER_30_1238,VPWR,li1,572.9300,87.0400,1.799994
FILLER_30_1235,VPWR,li1,571.5500,87.0400,1.799994
FILLER_30_1232,VPWR,li1,570.1700,87.0400,1.799993
FILLER_30_1229,VPWR,li1,568.7900,87.0400,1.799993
FILLER_30_1226,VPWR,li1,567.4100,87.0400,1.799993
FILLER_30_1149,VPWR,li1,531.9900,87.0400,1.799991
FILLER_30_1147,VPWR,li1,530.6100,87.0400,1.799991
FILLER_30_1144,VPWR,li1,529.6900,87.0400,1.799991
FILLER_30_1045,VPWR,li1,483.6900,87.0400,1.799991
FILLER_30_1037,VPWR,li1,480.0100,87.0400,1.799989
FILLER_30_1035,VPWR,li1,479.0900,87.0400,1.799989
FILLER_30_1032,VPWR,li1,478.1700,87.0400,1.799988
FILLER_30_1029,VPWR,li1,476.7900,87.0400,1.799988
FILLER_30_1020,VPWR,li1,472.1900,87.0400,1.799987
FILLER_30_996,VPWR,li1,461.6100,87.0400,1.799988
FILLER_30_993,VPWR,li1,460.2300,87.0400,1.799989
FILLER_30_990,VPWR,li1,458.8500,87.0400,1.799989
FILLER_30_987,VPWR,li1,457.4700,87.0400,1.799990
FILLER_30_984,VPWR,li1,456.0900,87.0400,1.799990
FILLER_30_981,VPWR,li1,454.7100,87.0400,1.799990
FILLER_30_974,VPWR,li1,451.2600,87.0400,1.799991
FILLER_30_950,VPWR,li1,440.4500,87.0400,1.799991
FILLER_30_947,VPWR,li1,439.0700,87.0400,1.799991
FILLER_30_944,VPWR,li1,437.6900,87.0400,1.799990
FILLER_30_941,VPWR,li1,436.3100,87.0400,1.799990
FILLER_30_932,VPWR,li1,431.7100,87.0400,1.799989
FILLER_30_923,VPWR,li1,427.5700,87.0400,1.799989
FILLER_30_920,VPWR,li1,426.6500,87.0400,1.799988
FILLER_30_917,VPWR,li1,425.2700,87.0400,1.799988
FILLER_30_914,VPWR,li1,423.8900,87.0400,1.799989
FILLER_30_911,VPWR,li1,422.5100,87.0400,1.799989
FILLER_30_908,VPWR,li1,421.1300,87.0400,1.799989
FILLER_30_905,VPWR,li1,419.7500,87.0400,1.799989
FILLER_30_867,VPWR,li1,401.8100,87.0400,1.799990
FILLER_30_864,VPWR,li1,400.8900,87.0400,1.799990
FILLER_30_849,VPWR,li1,393.5300,87.0400,1.799988
FILLER_30_846,VPWR,li1,392.6100,87.0400,1.799987
FILLER_30_843,VPWR,li1,391.2300,87.0400,1.799987
FILLER_30_827,VPWR,li1,383.6400,87.0400,1.799990
FILLER_30_802,VPWR,li1,372.1400,87.0400,1.799993
FILLER_30_799,VPWR,li1,370.9900,87.0400,1.799994
FILLER_30_796,VPWR,li1,369.6100,87.0400,1.799994
FILLER_30_793,VPWR,li1,368.2300,87.0400,1.799995
FILLER_30_790,VPWR,li1,366.8500,87.0400,1.799994
FILLER_30_787,VPWR,li1,365.4700,87.0400,1.799994
FILLER_30_784,VPWR,li1,364.0900,87.0400,1.799994
FILLER_30_781,VPWR,li1,362.7100,87.0400,1.799993
FILLER_30_778,VPWR,li1,361.3300,87.0400,1.799993
FILLER_30_763,VPWR,li1,354.2000,87.0400,1.799993
FILLER_30_760,VPWR,li1,353.0500,87.0400,1.799993
FILLER_30_757,VPWR,li1,351.6700,87.0400,1.799993
FILLER_30_753,VPWR,li1,349.8300,87.0400,1.799993
FILLER_30_750,VPWR,li1,348.4500,87.0400,1.799993
FILLER_30_747,VPWR,li1,347.0700,87.0400,1.799994
FILLER_30_744,VPWR,li1,345.6900,87.0400,1.799994
FILLER_30_734,VPWR,li1,340.8600,87.0400,1.799994
FILLER_30_731,VPWR,li1,339.7100,87.0400,1.799994
FILLER_30_728,VPWR,li1,338.3300,87.0400,1.799994
FILLER_30_725,VPWR,li1,336.9500,87.0400,1.799994
FILLER_30_722,VPWR,li1,335.5700,87.0400,1.799994
FILLER_30_719,VPWR,li1,334.1900,87.0400,1.799994
FILLER_30_701,VPWR,li1,325.6800,87.0400,1.799993
FILLER_30_682,VPWR,li1,316.9400,87.0400,1.799991
FILLER_30_679,VPWR,li1,315.7900,87.0400,1.799991
FILLER_30_664,VPWR,li1,308.4300,87.0400,1.799991
FILLER_30_654,VPWR,li1,303.8300,87.0400,1.799991
FILLER_30_651,VPWR,li1,302.9100,87.0400,1.799991
FILLER_30_648,VPWR,li1,301.5300,87.0400,1.799991
FILLER_30_645,VPWR,li1,300.1500,87.0400,1.799992
FILLER_30_643,VPWR,li1,298.7700,87.0400,1.799992
FILLER_30_640,VPWR,li1,297.8500,87.0400,1.799992
FILLER_30_624,VPWR,li1,290.0300,87.0400,1.799994
FILLER_30_621,VPWR,li1,289.1100,87.0400,1.799994
FILLER_30_618,VPWR,li1,287.7300,87.0400,1.799994
FILLER_30_609,VPWR,li1,283.1300,87.0400,1.799993
FILLER_30_606,VPWR,li1,282.2100,87.0400,1.799993
FILLER_30_603,VPWR,li1,280.8300,87.0400,1.799993
FILLER_30_600,VPWR,li1,279.4500,87.0400,1.799993
FILLER_30_597,VPWR,li1,278.0700,87.0400,1.799992
FILLER_30_559,VPWR,li1,260.5900,87.0400,1.799990
FILLER_30_556,VPWR,li1,259.2100,87.0400,1.799990
FILLER_30_553,VPWR,li1,257.8300,87.0400,1.799990
FILLER_30_550,VPWR,li1,256.4500,87.0400,1.799990
FILLER_30_531,VPWR,li1,247.2500,87.0400,1.799985
FILLER_30_528,VPWR,li1,246.3300,87.0400,1.799985
FILLER_30_498,VPWR,li1,232.0700,87.0400,1.799984
FILLER_30_495,VPWR,li1,231.1500,87.0400,1.799984
FILLER_30_492,VPWR,li1,229.7700,87.0400,1.799985
FILLER_30_489,VPWR,li1,228.3900,87.0400,1.799985
FILLER_30_486,VPWR,li1,227.0100,87.0400,1.799985
FILLER_30_466,VPWR,li1,217.3500,87.0400,1.799987
FILLER_30_463,VPWR,li1,216.4300,87.0400,1.799987
FILLER_30_460,VPWR,li1,215.0500,87.0400,1.799989
FILLER_30_457,VPWR,li1,213.6700,87.0400,1.799989
FILLER_30_454,VPWR,li1,212.2900,87.0400,1.799987
FILLER_30_451,VPWR,li1,210.9100,87.0400,1.799987
FILLER_30_448,VPWR,li1,209.5300,87.0400,1.799985
FILLER_30_410,VPWR,li1,192.0500,87.0400,1.799981
FILLER_30_407,VPWR,li1,190.6700,87.0400,1.799981
FILLER_30_404,VPWR,li1,189.2900,87.0400,1.799981
FILLER_30_401,VPWR,li1,187.9100,87.0400,1.799981
FILLER_30_382,VPWR,li1,178.7100,87.0400,1.799983
FILLER_30_379,VPWR,li1,177.7900,87.0400,1.799983
FILLER_30_368,VPWR,li1,172.7300,87.0400,1.799979
FILLER_30_365,VPWR,li1,171.3500,87.0400,1.799979
FILLER_30_362,VPWR,li1,169.7400,87.0400,1.799977
FILLER_30_349,VPWR,li1,163.7600,87.0400,1.799974
FILLER_30_346,VPWR,li1,162.6100,87.0400,1.799974
FILLER_30_330,VPWR,li1,155.2500,87.0400,1.799975
FILLER_30_327,VPWR,li1,153.8700,87.0400,1.799975
FILLER_30_324,VPWR,li1,152.4900,87.0400,1.799975
FILLER_30_321,VPWR,li1,151.1100,87.0400,1.799975
FILLER_30_307,VPWR,li1,144.2100,87.0400,1.799975
FILLER_30_285,VPWR,li1,134.0900,87.0400,1.799978
FILLER_30_282,VPWR,li1,133.1700,87.0400,1.799974
FILLER_30_272,VPWR,li1,128.1100,87.0400,1.799966
FILLER_30_269,VPWR,li1,127.1900,87.0400,1.799966
FILLER_30_243,VPWR,li1,114.7700,87.0400,1.799946
FILLER_30_230,VPWR,li1,109.0200,87.0400,1.799952
FILLER_30_227,VPWR,li1,107.8700,87.0400,1.799956
FILLER_30_203,VPWR,li1,96.3700,87.0400,1.799978
FILLER_30_200,VPWR,li1,95.4500,87.0400,1.799978
FILLER_30_197,VPWR,li1,94.0700,87.0400,1.799977
FILLER_30_194,VPWR,li1,92.4600,87.0400,1.799977
FILLER_30_191,VPWR,li1,91.3100,87.0400,1.799977
FILLER_30_168,VPWR,li1,80.5000,87.0400,1.799977
FILLER_30_144,VPWR,li1,69.6900,87.0400,1.799980
FILLER_30_141,VPWR,li1,68.3100,87.0400,1.799980
FILLER_30_138,VPWR,li1,66.7000,87.0400,1.799981
FILLER_30_135,VPWR,li1,65.5500,87.0400,1.799982
FILLER_30_132,VPWR,li1,64.1700,87.0400,1.799982
FILLER_30_100,VPWR,li1,49.4500,87.0400,1.799985
FILLER_30_85,VPWR,li1,42.3200,87.0400,1.799986
FILLER_30_73,VPWR,li1,36.8000,87.0400,1.799986
FILLER_30_70,VPWR,li1,35.6500,87.0400,1.799987
FILLER_30_67,VPWR,li1,34.2700,87.0400,1.799987
FILLER_30_12,VPWR,li1,8.9700,87.0400,1.799990
FILLER_30_9,VPWR,li1,7.5900,87.0400,1.799990
FILLER_30_6,VPWR,li1,6.2100,87.0400,1.799990
FILLER_30_3,VPWR,li1,4.8300,87.0400,1.799990
FILLER_29_1466,VPWR,li1,677.8100,81.6000,1.800000
FILLER_29_1463,VPWR,li1,676.4300,81.6000,1.800000
FILLER_29_1460,VPWR,li1,675.0500,81.6000,1.800000
FILLER_29_1457,VPWR,li1,673.6700,81.6000,1.800000
FILLER_29_1455,VPWR,li1,672.2900,81.6000,1.800000
FILLER_29_1452,VPWR,li1,671.3700,81.6000,1.800000
FILLER_29_1449,VPWR,li1,669.9900,81.6000,1.800000
FILLER_29_1446,VPWR,li1,668.6100,81.6000,1.800000
FILLER_29_1443,VPWR,li1,667.2300,81.6000,1.800000
FILLER_29_1440,VPWR,li1,665.8500,81.6000,1.800000
FILLER_29_1437,VPWR,li1,664.4700,81.6000,1.800000
